2024-08-28,0:20.607
2024-08-28,0:28.051
2024-08-28,0:24.706
2024-08-28,0:19.136
2024-08-28,0:21.831
2024-08-28,0:23.871
2024-08-28,0:26.211
2024-08-28,0:22.180
2024-08-28,0:18.851
2024-08-28,0:22.958
2024-08-28,0:14.523
2024-08-28,0:20.731

ADDED SCRAMBLE

0:21.335   ---   2024-08-28 ---   ['L2', 'D', 'Rp', 'F2', 'Up', 'D', 'R2', 'Fp', 'U2', 'R2', 'Bp', 'D', 'R2', 'Bp', 'Up', 'D2', 'R2', 'Bp', 'F', 'D']
0:21.636   ---   2024-08-28 ---   ['B', 'D', 'L', 'Bp', 'F', 'Dp', 'U2', 'L2', 'Dp', 'Rp', 'F', 'B2', 'U', 'Fp', 'R2', 'Up', 'F', 'R', 'Dp', 'F']
0:18.831   ---   2024-08-28 ---   ['L', 'F', 'Dp', 'U', 'Lp', 'B', 'U', 'Fp', 'R2', 'U', 'Dp', 'F2', 'R', 'U2', 'F', 'D', 'L2', 'B2', 'D2', 'F']
0:15.321   ---   2024-08-28 ---   ['Dp', 'B', 'Rp', 'D2', 'B', 'Lp', 'U', 'Fp', 'Dp', 'B2', 'U', 'L', 'Rp', 'Fp', 'D2', 'B2', 'Up', 'L', 'Rp', 'Up']

REFORMATED

0:24.840   ---   2024-08-28 ---   F B2 U' D2 B' U2 R2 D F2 L2 B D F' L' R' F' D B U2 F'
